,District,Const,WParty,WVotes,Age,TurnOut%
1836,Bara,Bara-1,Rastriya Yatharthawadi Party Nepal,89,47,66.32992465362338
1837,Bara,Bara-1,Independent,88,25,65.63801839373622
1838,Bara,Bara-1,Naya Shakti Party Nepal,43,58,64.24977303640578
1839,Bara,Bara-1,Independent,37,76,53.52459514994234
1840,Bara,Bara-1,Independent,36,44,56.30333122139824
1841,Bara,Bara-1,Independent,35,44,63.4527016558801
1842,Bara,Bara-1,Independent,22,47,55.9562119883667
1843,Bara,Bara-1,Independent,16,50,51.62626187501084
1844,Bara,Bara-1,Independent,16,28,55.73186924534905
1845,Bara,Bara-1,Independent,16,40,62.78616241614623
1846,Bara,Bara-1,Independent,14,36,51.29807452413074
1847,Bara,Bara-1,Independent,7,53,56.9104254020761
1848,Bara,Bara-1,Independent,3,35,55.7069178134096
1849,Bara,Bara-2,Federal Socialist Forum Nepal,11503,62,61.34644571197509
1850,Bara,Bara-2,Nepali Congress,6119,37,62.03405384420376
1851,Bara,Bara-2,Independent,5804,45,51.9675705990643
1852,Bara,Bara-2,Nepal Communist Party (UML),2779,57,51.3820490037262
1853,Bara,Bara-2,Naya Shakti Party Nepal,263,30,50.71662730613589
1854,Bara,Bara-2,Nepali Janata Dal,170,49,66.91194675403061
1855,Bara,Bara-2,Deshbhakta Janaganatantrik Morcha Nepal,105,27,63.389617746379535
1856,Bara,Bara-2,Nepal Federal Socialist Party,101,40,59.11608017246393
1857,Bara,Bara-2,Rastriya Yatharthawadi Party Nepal,100,57,65.12911503255417
1858,Bara,Bara-2,Nepal Socialist Party (Lohiawadi),85,53,66.94746644436945
1859,Bara,Bara-2,Independent,31,36,57.37122258023046
1860,Bara,Bara-2,Independent,22,41,62.81824759875128
1861,Bara,Bara-2,Independent,17,37,50.49214099980717
1862,Bara,Bara-2,Independent,12,39,54.51256448384885
1863,Bara,Bara-2,Independent,10,46,63.381178287901015
1864,Bara,Bara-2,Independent,7,46,53.63202308582496
1865,Bara,Bara-1,Nepal Communist Party (Maoist Center),11771,36,61.01432702919198
1866,Bara,Bara-1,Nepali Congress,10147,49,67.67539384531462
1867,Bara,Bara-1,Federal Socialist Forum Nepal,6382,67,51.39675003592388
1868,Bara,Bara-1,Independent,1308,52,55.553314830440016
1869,Bara,Bara-1,Rastriya Janamorcha,257,58,65.15354379899429
1870,Bara,Bara-1,Unified Rastriya Prajatantra Party (Nationalist),201,47,54.48607401549472
1871,Bara,Bara-1,Nepal Federal Socialist Party,135,47,66.53429786142578
1872,Bara,Bara-1,Naya Shakti Party Nepal,134,33,63.24566018183045
1873,Bara,Bara-1,Nepal Janata Party,128,45,52.86852930325209
1874,Bara,Bara-1,Bahujan Shakti Party,104,31,54.82804615841082
1875,Bara,Bara-1,Independent,17,41,59.6530446025352
1876,Bara,Bara-1,Independent,9,28,61.965521007262986
1877,Bara,Bara-1,Independent,8,54,51.15682401186344
1878,Bara,Bara-2,Federal Socialist Forum Nepal,11517,49,60.46411239218887
1879,Bara,Bara-2,Nepali Congress,4386,63,57.51441033267193
1880,Bara,Bara-2,Independent,3739,44,64.50797189662968
1881,Bara,Bara-2,Nepal Communist Party (UML),3430,52,64.96963941815268
1882,Bara,Bara-2,Nepal Workers and Peasants Party,807,63,57.0250345548601
1883,Bara,Bara-2,Nepal Federal Socialist Party,494,55,58.91719122430869
1884,Bara,Bara-2,Nepal Janata Party,463,42,64.32158351546555
1885,Bara,Bara-2,Bahujan Shakti Party,407,45,55.79125775728616
1886,Bara,Bara-2,Naya Shakti Party Nepal,85,43,66.25595187447199
1887,Bara,Bara-2,Rastriya Janamukti Party,46,45,64.70985529386837
1888,Bara,Bara-2,Independent,45,76,66.78269677752769
1889,Bara,Bara-2,Independent,25,61,67.24008722255998
1890,Bara,Bara-2,Independent,12,36,51.028726796411895
1891,Bara,Bara-1,Nepal Communist Party (UML),11770,49,53.71687385054594
1892,Bara,Bara-1,Nepali Congress,8323,46,64.81189460741369
1893,Bara,Bara-1,Rastriya Janata Party Nepal,7386,48,56.36508676309416
1894,Bara,Bara-1,Bibeksheel Sajha Party,751,37,66.60905641626196
1895,Bara,Bara-1,Independent,478,57,51.06579232308731
1896,Bara,Bara-1,Rastriya Prajatantra Party,158,53,56.471415627346886
1897,Bara,Bara-1,Federal Democratic National Front (Tharuhat),147,46,62.190864854858994
1898,Bara,Bara-1,Unified Rastriya Prajatantra Party (Nationalist),106,26,65.26304346241649
1899,Bara,Bara-1,Naya Shakti Party Nepal,104,36,61.35835165288543
1900,Bara,Bara-1,Rastriya Janamorcha,77,32,60.675599183599445
1901,Bara,Bara-1,Deshbhakta Janaganatantrik Morcha Nepal,66,51,64.52861617874639
1902,Bara,Bara-1,Independent,17,28,66.2958772866281
1903,Bara,Bara-1,Independent,13,53,53.77610731070422
1904,Bara,Bara-1,Independent,7,32,66.07464844485102
1905,Bara,Bara-1,Independent,3,28,53.42695292431464
1906,Bara,Bara-2,Rastriya Janata Party Nepal,13118,47,62.79610879952654
1907,Bara,Bara-2,Nepal Communist Party (Maoist Center),5692,30,64.2711636916531
1908,Bara,Bara-2,Nepali Congress,5133,46,55.72661287726408
1909,Bara,Bara-2,Independent,3962,51,52.532796608592136
1910,Bara,Bara-2,Rastriya Prajatantra Party (Democratic),1231,41,59.36042050188522
1911,Bara,Bara-2,Naya Shakti Party Nepal,457,57,51.65577727976737
1912,Bara,Bara-2,Unified Rastriya Prajatantra Party (Nationalist),407,33,64.35480356674694
1913,Bara,Bara-2,Nepal Socialist Party (Lohiawadi),361,53,55.79617064244881
1914,Bara,Bara-2,Independent,257,27,55.703952964745866
1915,Bara,Bara-2,Independent,160,56,65.69650226688336
1916,Bara,Bara-2,Independent,41,46,55.82822524016316
1917,Bara,Bara-2,Rastriya Janamorcha,23,38,56.05090729731016
1918,Bara,Bara-2,Independent,18,37,54.08754474793107
1919,Bara,Bara-2,Independent,14,31,58.27912658899625
1920,Bara,Bara-2,Independent,13,50,67.09309329635235
1921,Bara,Bara-2,Independent,12,32,52.65001551901882
1922,Bara,Bara-2,Independent,11,38,58.824042711014414
1923,पर्सा,पर्सा-1,Federal Socialist Forum Nepal,8593,47,62.19583214788694
1924,पर्सा,पर्सा-1,Nepali Congress,7171,53,63.0387143767329
1925,पर्सा,पर्सा-1,Nepal Communist Party (Maoist Center),6794,31,54.0766842547048
1926,पर्सा,पर्सा-1,Rastriya Prajatantra Party,694,64,52.14162690170204
1927,पर्सा,पर्सा-1,Unified Rastriya Prajatantra Party (Nationalist),196,43,51.63775978450084
1928,पर्सा,पर्सा-1,Nepal Federal Socialist Party,133,26,58.80488893610498
1929,पर्सा,पर्सा-1,Independent,125,42,56.3800038530971
1930,पर्सा,पर्सा-1,Independent,25,46,54.856683923165576
1931,पर्सा,पर्सा-1,Independent,21,37,51.38491577017592
1932,पर्सा,पर्सा-1,Independent,17,63,66.01972428497199
1933,पर्सा,पर्सा-2,Federal Socialist Forum Nepal,9804,51,65.22040390101047
1934,पर्सा,पर्सा-2,Nepali Congress,6829,46,67.34770616681043
1935,पर्सा,पर्सा-2,Nepal Communist Party (UML),2876,52,65.58481357012455
1936,पर्सा,पर्सा-2,Independent,571,31,55.00865349226528
1937,पर्सा,पर्सा-2,Rastriya Prajatantra Party (Democratic),340,47,65.42196896523107
1938,पर्सा,पर्सा-2,Nepal Communist Party (UML),222,47,51.851725157920285
1939,पर्सा,पर्सा-2,Nepal Janata Party,175,38,52.29838039225838
1940,पर्सा,पर्सा-2,Nepal Federal Socialist Party,164,38,54.87385320210767
1941,पर्सा,पर्सा-2,Unified Rastriya Prajatantra Party (Nationalist),76,32,59.63267998984251
1942,पर्सा,पर्सा-2,Independent,24,25,50.68130228401968
1943,पर्सा,पर्सा-2,Nepal Communist Party (Marxist),20,43,66.13508413418404
1944,पर्सा,पर्सा-2,Independent,14,44,54.32640325317422
1945,पर्सा,पर्सा-2,Independent,14,30,67.04193736885489
1946,पर्सा,पर्सा-2,Independent,6,32,57.350511208506106
1947,पर्सा,पर्सा-1,Nepali Congress,10259,41,62.28447690845788
1948,पर्सा,पर्सा-1,Federal Socialist Forum Nepal,10079,48,55.87620010231407
1949,पर्सा,पर्सा-1,Nepal Communist Party (UML),5057,64,64.63199619651253
1950,पर्सा,पर्सा-1,Rastriya Janamorcha,152,43,56.737865730083286
1951,पर्सा,पर्सा-1,Nepali Janata Dal,146,50,62.387906631026944
1952,पर्सा,पर्सा-1,Nepal Federal Socialist Party,90,42,65.67019534007754
1953,पर्सा,पर्सा-1,Rastriya Prajatantra Party,68,53,58.34126461788224
1954,पर्सा,पर्सा-1,Independent,49,26,56.95816404404541
1955,पर्सा,पर्सा-1,Independent,23,49,56.60074611494729
1956,पर्सा,पर्सा-1,Independent,15,34,57.78789459451366
1957,पर्सा,पर्सा-1,Independent,12,46,51.13244692637105
1958,पर्सा,पर्सा-1,Independent,10,48,54.46501588752067
1959,पर्सा,पर्सा-1,Independent,5,46,52.85893076744579
1960,पर्सा,पर्सा-1,Independent,4,35,63.87364379194494
1961,पर्सा,पर्सा-2,Rastriya Janata Party Nepal,9706,48,54.968792346650375
1962,पर्सा,पर्सा-2,Nepali Congress,7662,54,64.46780003875841
1963,पर्सा,पर्सा-2,Nepal Communist Party (Maoist Center),2663,37,66.8596830728743
1964,पर्सा,पर्सा-2,Rastriya Prajatantra Party (Democratic),714,57,51.394113512706255
1965,पर्सा,पर्सा-2,Independent,568,68,55.90853935124835
1966,पर्सा,पर्सा-2,Rastriya Prajatantra Party,485,38,62.40143155983258
1967,पर्सा,पर्सा-2,Independent,474,29,57.1053090191628
1968,पर्सा,पर्सा-2,"Dalit, Muslim Janshakti Party",338,36,50.1361367435563
1969,पर्सा,पर्सा-2,Independent,331,44,61.68997941179333
1970,पर्सा,पर्सा-2,Nepal Socialist Party (Lohiawadi),204,38,55.2371728773457
1971,पर्सा,पर्सा-2,Nepal Federal Socialist Party,165,58,63.95976247815327
1972,पर्सा,पर्सा-2,Nepali Janata Dal,148,46,65.85604330070974
1973,पर्सा,पर्सा-2,Unified Rastriya Prajatantra Party (Nationalist),81,38,59.48521824806433
1974,पर्सा,पर्सा-2,Independent,38,32,51.12205639316694
1975,पर्सा,पर्सा-2,Deshbhakta Democratic Party,33,25,61.74547442446263
1976,पर्सा,पर्सा-2,Independent,29,43,65.1877890361268
1977,पर्सा,पर्सा-2,Lok Kalyankari Janata Party Nepal,13,58,66.75206796234116
1978,पर्सा,पर्सा-2,Independent,10,65,58.22944553578464
1979,पर्सा,पर्सा-1,Federal Socialist Forum Nepal,7004,40,59.78214274538627
1980,पर्सा,पर्सा-1,Nepali Congress,6845,47,51.87522369441967
1981,पर्सा,पर्सा-1,Nepal Communist Party (UML),5986,59,63.66558981454059
1982,पर्सा,पर्सा-1,Nepal Federal Socialist Party,4284,42,52.58549533466599
1983,पर्सा,पर्सा-1,Independent,598,27,52.923771314258765
1984,पर्सा,पर्सा-1,Independent,254,42,59.9872529966603
1985,पर्सा,पर्सा-1,Rastriya Janamorcha,219,40,51.326705505145306
1986,पर्सा,पर्सा-1,Independent,164,39,55.63270897183061
1987,पर्सा,पर्सा-1,Jan Samajwadi Party Nepal,149,32,58.94125182391223
1988,पर्सा,पर्सा-1,Rastriya Prajatantra Party,140,67,58.62212750990284
1989,पर्सा,पर्सा-1,Independent,17,48,53.42382334521576
1990,पर्सा,पर्सा-2,Federal Socialist Forum Nepal,6345,67,64.40423198277519
1991,पर्सा,पर्सा-2,Nepali Congress,6250,52,66.09632021397582
1992,पर्सा,पर्सा-2,Nepal Communist Party (Maoist Center),4346,40,56.09165052109135
1993,पर्सा,पर्सा-2,Independent,3732,57,59.958557304003975
1994,पर्सा,पर्सा-2,Nepal Federal Socialist Party,3321,73,57.62704280992957
1995,पर्सा,पर्सा-2,Independent,534,63,55.64880761143938
1996,पर्सा,पर्सा-2,Nepal Communist Party (Marxist),280,35,50.87049856256636
1997,पर्सा,पर्सा-2,Independent,171,29,55.1500296295704
1998,पर्सा,पर्सा-2,Rastriya Prajatantra Party,161,46,67.72323763045466
1999,पर्सा,पर्सा-2,Rastriya Prajatantra Party (Democratic),151,56,51.09931032218811
2000,पर्सा,पर्सा-2,Unified Rastriya Prajatantra Party (Nationalist),101,37,52.73443549285651
2001,पर्सा,पर्सा-2,Independent,48,25,65.74158379066704
2002,पर्सा,पर्सा-2,"Dalit, Muslim Janshakti Party",36,33,55.20735764087776
2003,पर्सा,पर्सा-2,Independent,33,33,60.41915337507082
2004,पर्सा,पर्सा-2,Independent,31,25,66.93580003342788
2005,पर्सा,पर्सा-2,Independent,23,25,65.9402822817601
2006,पर्सा,पर्सा-2,Independent,18,36,59.40171138286278
2007,पर्सा,पर्सा-2,Independent,16,25,56.20955544148957
2008,पर्सा,पर्सा-1,Nepali Congress,7488,57,50.985141696562216
2009,पर्सा,पर्सा-1,Nepal Communist Party (UML),7040,56,60.22519742586178
2010,पर्सा,पर्सा-1,Rastriya Janata Party Nepal,5120,60,58.76187876752771
2011,पर्सा,पर्सा-1,Rastriya Janamorcha,715,39,50.80763126059557
2012,पर्सा,पर्सा-1,Jan Samajwadi Party Nepal,708,27,52.07782075802045
2013,पर्सा,पर्सा-1,Independent,600,36,61.35211795837608
2014,पर्सा,पर्सा-1,Independent,571,60,56.08137992800389
2015,पर्सा,पर्सा-1,Nepal Federal Socialist Party,535,47,51.01242068886068
2016,पर्सा,पर्सा-1,Independent,496,55,66.50575808487292
2017,पर्सा,पर्सा-1,Independent,29,42,66.02795547919962
2018,पर्सा,पर्सा-1,Independent,10,25,60.56649813932823
2019,पर्सा,पर्सा-1,Independent,5,34,55.54791001227069
2020,पर्सा,पर्सा-2,Federal Socialist Forum Nepal,11708,51,59.44285127997081
2021,पर्सा,पर्सा-2,Nepali Congress,6027,55,67.34807235263342
2022,पर्सा,पर्सा-2,Nepal Communist Party (Maoist Center),4589,41,55.13409475239559
2023,पर्सा,पर्सा-2,Nepal Federal Socialist Party,3750,61,53.33786136793039
2024,पर्सा,पर्सा-2,Nepal Janata Party,168,63,62.68037095586841
2025,पर्सा,पर्सा-2,Independent,147,49,62.94049044767892
2026,पर्सा,पर्सा-2,Nepali Janata Dal,128,33,57.46725532943022
2027,पर्सा,पर्सा-2,Rastriya Prajatantra Party (Democratic),124,57,59.245806148025785
2028,पर्सा,पर्सा-2,Independent,112,49,63.06897170078061
2029,पर्सा,पर्सा-2,Rastriya Prajatantra Party,77,47,58.86280431918797
2030,पर्सा,पर्सा-2,Unified Rastriya Prajatantra Party (Nationalist),53,33,55.01189348918317
2031,पर्सा,पर्सा-2,Lok Kalyankari Janata Party Nepal,41,37,62.37814022224119
2032,पर्सा,पर्सा-2,Independent,23,36,56.14321287497239
2033,पर्सा,पर्सा-2,Independent,11,33,66.76901718263828
2034,पर्सा,पर्सा-2,Independent,9,30,53.75890983587311
2035,चितवन,चितवन-1,Nepal Communist Party (UML),23023,58,63.26270649910255
2036,चितवन,चितवन-1,Nepali Congress,15994,54,66.30566268245325
2037,चितवन,चितवन-1,Nepal Communist Party (UML),311,28,60.5239614170764
2038,चितवन,चितवन-1,Bibeksheel Sajha Party,285,31,58.209255324368286
2039,चितवन,चितवन-1,Rastriya Prajatantra Party,181,35,61.74342622821171
2040,चितवन,चितवन-1,Naya Shakti Party Nepal,90,33,55.62498896386647
2041,चितवन,चितवन-1,Rastriya Janamorcha,77,61,66.31844329211866
2042,चितवन,चितवन-1,Rastriya Janata Party Nepal,68,36,61.23583347813262
2043,चितवन,चितवन-1,Nepali Congress (BP),52,55,50.11278751085714
2044,चितवन,चितवन-1,Deshbhakta Janaganatantrik Morcha Nepal,41,50,59.2075750351832
2045,चितवन,चितवन-2,Nepal Communist Party (UML),27233,59,63.58671177973227
2046,चितवन,चितवन-2,Nepali Congress,18511,53,67.54482436713978
2047,चितवन,चितवन-2,Nepal Communist Party (UML),715,64,64.38177219458748
2048,चितवन,चितवन-2,Bibeksheel Sajha Party,552,28,53.913536231977616
2049,चितवन,चितवन-2,Rastriya Prajatantra Party,328,42,63.88561237032093
2050,चितवन,चितवन-2,Naya Shakti Party Nepal,182,59,57.47971616573864
2051,चितवन,चितवन-2,Rastriya Janamorcha,125,48,59.96675613778644
2052,चितवन,चितवन-2,Deshbhakta Janaganatantrik Morcha Nepal,92,60,56.68702372792488
2053,चितवन,चितवन-2,Nepal Workers and Peasants Party,43,26,52.574750796099934
